"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50","Class"
"expression1419",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1371",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1534",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1431",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1365",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1347",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1327",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1453",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1471",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1437",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1387",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1351",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1502",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1346",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1390",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
"expression1422",0.130281271738932,9.04728658497334e-06,0.138717935048044,0.109004243323579,0.168193029100075,0.0607092306949198,0.160114635201171,0.0137719649355859,0.102529494371265,0.0459964408073574,0.0990919577889144,0.0400984073523432,0.0736218974925578,0.14967855559662,0.0852884550578892,0.0881417742464691,0.0567717572674155,0.102663011848927,0.159035752946511,0.192258161259815,0.168746039411053,0.0936055938247591,0.184495962318033,0.127640194958076,0.130967193376273,0.14181215185672,0.101200394053012,0.0555651832837611,0.0570891742128879,0.0178527131676674,0.0959122105035931,0.119299596361816,0.142939207470044,0.155461943568662,0.0859225606080145,0.140090428153053,0.0917223361786455,0.0869422192219645,0.170623533753678,0.143993070721626,0.190324384346604,0.182149292854592,0.0939272851217538,0.139520825771615,0.107063158927485,0.133093032985926,0.0410704376176,0.0292069223243743,0.121647953009233,0.186461236095056,"N"
